1439016115708043270,2022-10-31 23:55:34+00:00, ,1587231840808615936,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1581237637557493762,2022-10-31 23:55:33+00:00, ,1587231836991791104,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
961404658496495616,2022-10-31 23:55:14+00:00, ,1587231755567783937,en,0,0,0,0,Twitter Web App,"@JennaEllisEsq @RealMarkFinchem @elonmusk Twitter ""unbanned"" me after Parag Agrawal and Vijaya Gadde were kicked out with just one line message on their website. Didn't even have to tag Elon Musk for it. It was a pleasant change."
880691260935286788,2022-10-31 23:55:05+00:00, ,1587231716569145344,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1052372070775103490,2022-10-31 23:55:04+00:00, ,1587231715273195521,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1235502750710091779,2022-10-31 23:55:04+00:00, ,1587231713775816704,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
459336144,2022-10-31 23:54:55+00:00, ,1587231675230322688,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
275639937,2022-10-31 23:54:54+00:00, ,1587231672830943232,de,0,0,0,1,Twitter for iPhone,"RT @sebastianbaumer: Ich trau Elon Musk relativ wenig, viel zu egodriven, technokratisch und erratisch. Noch viel weniger allerdings Parag…"
2419398824,2022-10-31 23:54:54+00:00, ,1587231671354630146,es,0,0,0,4051,Twitter for iPhone,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
389155114,2022-10-31 23:54:53+00:00, ,1587231667676188673,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1519131929701797888,2022-10-31 23:54:45+00:00, ,1587231634612363264,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1471832344537579523,2022-10-31 23:54:45+00:00, ,1587231633962409985,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
450309611,2022-10-31 23:54:45+00:00, ,1587231632435843072,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1017375667296591878,2022-10-31 23:54:44+00:00, ,1587231628103127040,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
34933443,2022-10-31 23:54:40+00:00, ,1587231611468251137,de,3,0,0,1,Twitter for iPhone,"Ich trau Elon Musk relativ wenig, viel zu egodriven, technokratisch und erratisch. Noch viel weniger allerdings Parag Aragwal und irgendwelchen Aufsichtsräten. Wenn aber Jack Dorsey bei nem Trip in der Wüste ne Idee hat für die Zukunft von Social Media, das ist eher mein Mann."
1518702248716603395,2022-10-31 23:54:40+00:00, ,1587231610767900679,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
172933927,2022-10-31 23:54:39+00:00, ,1587231608892964868,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
